value,curr
48.9100519,THB
16.5051148,THB
30.3705786,INR
14.1269668,SEK
23.406904,HKD
24.8695788,MYR
26.4318154,THB
44.6987943,PLN
34.3064949,KRW
14.7115488,BGN
41.2760718,GBP
15.3578624,THB
29.2640029,ILS
48.6726525,ZAR
43.9987419,INR
8.2770868,SGD
16.1628771,USD
31.5325445,NOK
38.1123483,USD
41.9288615,THB
19.0318886,KRW
43.2226667,SGD
2.6967706,SEK
47.3341393,CAD
28.0327121,PHP
34.5703895,CNY
16.5269715,JPY
9.2265059,USD
7.2913973,BRL
45.0170164,CAD
21.0799671,JPY
44.0634457,AUD
24.2476842,KRW
17.8140384,PHP
33.253099,INR
15.0865209,TRY
12.4721421,INR
43.1399046,CNY
1.2395639,SGD
15.8084456,SEK
1.8706842,BRL
45.5119724,KRW
7.9600033,HKD
34.5771831,AUD
15.317388,SEK
3.1829056,INR
1.923499,USD
49.3260849,PLN
31.2583408,RUB
49.1480264,JPY
43.7306673,RUB
6.2058008,ILS
25.22116,GBP
33.0378231,HKD
43.5544919,NZD
21.9804287,USD
16.5633644,HKD
6.5355412,CAD
47.6205622,IDR
5.0331991,HRK
11.3637549,NZD
21.9309707,HRK
49.8741614,BRL
11.0511586,INR
11.4359469,ZAR
48.8240287,IDR
46.8523253,USD
31.2316048,JPY
28.9865574,CZK
21.2189417,GBP
1.0607151,SEK
21.586654,NOK
39.1909187,ZAR
17.5341767,IDR
24.9002867,BGN
48.1069134,GBP
46.3409604,RUB
17.6449695,PLN
40.540194,NZD
33.008831,CAD
20.9176289,RUB
18.8997359,KRW
19.3151691,CZK
7.6039718,IDR
50.432527,USD
27.682562,CZK
36.5288451,AUD
0.9710827,GBP
38.5409242,DKK
8.181303,PHP
39.9050869,PLN
12.355311,HKD
12.2329417,DKK
7.8339524,THB
47.5515205,KRW
48.6155622,CAD
46.1686692,KRW
5.1637427,CAD
22.2673598,KRW
20.1379876,CHF
43.0109594,SGD
16.8330236,DKK
12.2892171,KRW
18.7306605,HKD
12.0059508,CNY
27.2162873,MYR
31.4636622,USD
17.370518,ISK
50.042662,ILS
41.4008179,ZAR
11.6574118,HRK
10.5682495,ILS
4.5334175,SEK
31.4902288,INR
19.4301177,IDR
4.5726234,HKD
0.9576153,NOK
38.0147374,SEK
3.8665996,JPY
28.3416823,BRL
14.2190684,GBP
10.9715707,ILS
24.1062425,AUD
7.1796849,CZK
23.3000526,TRY
34.402708,BRL
6.5553196,ZAR
35.3359946,TRY
35.0631075,NOK
20.0603375,MYR
38.6281174,MYR
45.7909338,MYR
10.4579401,THB
42.2218787,RUB
48.1351555,CNY
49.227453,MXN
33.6264185,HKD
15.2673648,ILS
43.3181366,JPY
39.7876475,JPY
36.8641321,HUF
2.7103876,CAD
6.7912323,THB
4.4209871,CZK
34.4170055,IDR
1.7056136,MXN
17.3866889,SGD
27.0762098,BRL
6.8647185,CAD
26.9550913,MXN
11.1490683,CAD
45.8132757,CHF
33.8651148,USD
27.8061785,RON
3.7856755,CZK
42.2684702,BGN
43.3756151,ISK
20.5578959,AUD
18.077161,NZD
15.2312637,CAD
24.040357,PHP
9.6763092,ISK
33.9712807,PHP
13.0071406,TRY
10.8539166,BRL
6.3326874,JPY
30.5558711,KRW
12.2681757,IDR
23.4414187,JPY
45.5123419,HRK
13.4656598,TRY
50.4988626,MXN
36.2079717,PLN
11.0971856,NOK
8.7701414,HKD
17.3831666,BGN
46.5057228,MYR
38.5960043,IDR
2.0116819,SEK
7.3580645,MYR
17.7567323,HRK
31.4823819,HUF
39.8024485,IDR
47.6929277,CZK
18.1137279,PHP
40.2341987,INR
21.6468083,CZK
49.4274132,ZAR
6.4933221,INR
34.4644969,ISK
48.9100702,CAD
3.7982715,IDR
47.520224,NOK
38.2577168,HRK
14.9776315,CZK
30.3902673,MYR
48.4872212,ILS
9.4128807,MYR
9.5631744,IDR
48.1245174,PHP
18.0767573,ZAR
46.0847853,BRL
42.6914802,TRY
21.6958016,USD
20.9072894,NZD
23.2252951,GBP
40.2746849,BGN
10.7680418,CNY
24.3414369,ISK
31.5156851,KRW
14.0223626,USD
27.4358183,RUB
42.4276613,NZD
41.0671998,NOK
8.4960459,BRL
37.3243997,ZAR
5.0074239,JPY
34.1536193,KRW
42.1417005,AUD
5.912496,RUB
26.2051307,NOK
32.988254,THB
47.6996776,NZD
16.0551189,CHF
25.1766316,CAD
29.0761894,HRK
49.2100285,CZK
4.299957,NOK
33.2243691,HUF
10.5935003,PLN
32.0157435,GBP
42.3659689,SEK
14.2935119,RUB
13.0282343,HRK
3.6421829,PHP
38.8819695,CHF
37.3111032,RON
50.256462,ZAR
39.909101,SGD
41.7559948,NOK
36.3998568,USD
43.3447529,SEK
43.5853442,ILS
16.943588,RUB
10.1677204,DKK
24.7553977,RON
8.5488462,IDR
38.4866049,RUB
39.4036483,HRK
8.9519648,HRK
1.7138171,RUB
40.0383066,CHF
27.3565522,MXN
35.5940005,NZD
5.4244846,CNY
47.177857,MYR
2.3563007,USD
27.4601916,BGN
36.3728542,PLN
28.0520309,MYR
14.1264209,USD
35.9143457,MYR
17.3162267,GBP
38.5788524,NOK
6.5721331,PHP
28.9691803,ZAR
17.160503,HUF
49.5114443,KRW
0.8785423,HUF
23.1639363,SEK
19.0220254,PHP
13.804773,ZAR
5.0583097,ZAR
10.6801642,NOK
14.9308956,NOK
8.9759957,PLN
46.4847789,IDR
5.0132334,HUF
45.1790303,NOK
1.8763253,GBP
1.186543,HRK
30.7228869,NOK
46.8487512,INR
32.2283248,CZK
23.8803968,CZK
40.1383282,CAD
11.4232739,NZD
25.9530965,SGD
45.1031571,AUD
29.9343785,IDR
5.462453,ISK
20.4482263,BGN
31.213674,CAD
50.4786734,PLN
12.1257815,PLN
46.7396511,RUB
19.4329717,SGD
5.0925793,THB
44.0210623,CNY
22.3488107,TRY
10.8498181,USD
26.614001,PLN
21.1216259,SGD
6.6578257,DKK
21.5572855,HUF
1.2309463,TRY
27.5522755,CZK
2.8703842,MXN
2.1484781,TRY
34.9423763,CHF
38.3117325,USD
17.813666,CAD
33.8364718,CAD
31.4407361,CAD
7.7605887,BGN
13.2876224,AUD
13.014824,KRW
9.0929232,MXN
10.8570048,TRY
19.9399489,SGD
10.5428292,RON
7.2722698,HUF
16.1272385,CNY
1.8946189,CHF
23.8006912,AUD
14.7588453,CAD
37.2486649,MYR
18.3188557,GBP
19.6824993,DKK
26.4106773,CNY
13.4991143,GBP
6.3026154,BRL
18.7232088,CAD
30.5218305,TRY
6.7395296,HUF
14.3058326,HUF
3.2746637,NOK
12.371993,THB
32.0469599,CHF
17.4582541,BRL
38.027034,USD
42.2832104,PLN
17.051994,USD
10.98616,BGN
35.8653011,USD
34.7785063,KRW
22.77166,USD
27.4296466,AUD
28.8180976,ILS
1.8276778,HRK
37.7868079,JPY
39.3439927,RUB
37.9673381,PHP
46.3289549,BRL
4.9491947,TRY
29.6116154,PLN
21.5666381,NZD
19.8908532,DKK
1.5517988,PLN
18.5536207,RUB
29.5983945,BRL
24.5616599,CNY
35.9594344,TRY
16.4913911,CAD
42.0896316,SEK
37.5704618,TRY
4.3732656,TRY
25.4760138,THB
18.2708552,MYR
31.7929004,USD
19.1658546,CHF
16.8791975,BGN
18.4598531,BRL
28.7084671,PHP
43.3993744,BRL
46.6647049,CHF
1.5264779,DKK
34.7893264,INR
49.3362246,THB
22.4173529,RON
1.618012,DKK
9.3614177,CNY
3.1113582,SGD
34.916664,JPY
46.1683722,BGN
34.3804402,HUF
3.4910295,PLN
38.9069998,KRW
43.4022159,ISK
38.7429094,ILS
17.7397091,CHF
47.9370581,BRL
3.3302211,KRW
8.0372311,HRK
22.1487656,MYR
11.9809355,GBP
23.8516615,AUD
38.4710316,NOK
21.1322729,INR
1.2726696,CZK
10.9982488,BGN
8.8682127,PLN
31.1894715,SEK
40.338343,KRW
8.2730866,ILS
41.745593,DKK
17.7429487,RUB
37.9147597,PHP
9.6758655,ILS
19.9562392,CAD
44.771908,RUB
34.7421883,ZAR
38.2510448,TRY
10.6760405,USD
44.8357727,RUB
26.8295758,JPY
47.2890814,HKD
11.032074,JPY
30.8450893,BGN
30.0345925,CZK
17.4953565,DKK
27.2032354,ZAR
20.0733778,KRW
46.3717047,IDR
46.8368418,ISK
3.0764946,MYR
37.9523516,ILS
34.8423327,AUD
21.8797674,JPY
14.9965023,THB
49.835606,SEK
39.5672684,HKD
32.1572284,DKK
17.400752,CNY
46.426199,ISK
16.2629646,KRW
26.5938754,MYR
6.7007199,CAD
10.1536122,TRY
42.3326485,MYR
14.5787417,NZD
21.3717071,ISK
41.8013187,PLN
35.4119913,CZK
2.6591766,ISK
36.2869236,HUF
32.9313033,GBP
46.2354544,MXN
42.3747924,BGN
2.62024,GBP
7.6686315,PLN
18.9835097,DKK
3.2362637,PLN
40.3058123,SEK
30.5681499,THB
6.4641022,INR
43.6895586,CZK
48.961773,INR
6.8629193,KRW
44.2438308,ILS
2.5908188,USD
26.6535159,ISK
39.1016219,ISK
26.5722248,CAD
25.0499236,NZD
13.0450486,ILS
39.3609582,SEK
22.0323993,PLN
47.7158955,ZAR
45.8975869,CAD
42.5193875,USD
11.7558114,MXN
40.7823759,TRY
21.3101359,HRK
0.9869004,HKD
47.1398503,THB
2.6180336,IDR
41.2999075,MYR
45.7181454,PLN
25.8667639,KRW
35.3542148,HRK
33.7774607,HUF
1.4581937,ILS
31.3531606,PHP
11.4310967,CHF
18.3935678,PLN
35.574798,RON
46.7777131,MYR
40.1427044,SGD
26.6924015,NOK
2.6065181,CZK
7.2116065,CAD
49.7313116,ISK
6.5729814,USD
47.2175184,ILS
42.5150699,CAD
42.7902834,NOK
15.2661737,HKD
28.0093843,AUD
10.4078795,USD
24.0004434,ZAR
43.3200339,SGD
12.2193481,TRY
39.9998211,INR
26.4527814,THB
21.0977146,IDR
46.7151314,SGD
42.0315879,USD
34.4866865,DKK
11.8734473,CNY
9.9290467,CZK
4.2582236,HUF
41.7810172,NZD
42.5109484,PLN
25.2240357,MYR
45.2900885,THB
46.9175618,MYR
24.7783251,CAD
42.1335351,ILS
49.7678008,CHF
24.9116559,RON
47.2561778,BGN
5.8046197,RUB
42.6949208,MXN
11.6849941,IDR
14.0098465,NZD
10.4355371,PLN
18.0052634,USD
17.547997,CNY
2.4729704,HRK
2.2586542,CHF
49.5111304,CHF
19.7216065,MYR
46.0575363,BRL
33.6837193,JPY
14.8491177,AUD
1.703661,HUF
8.0601741,DKK
5.2457263,RUB
15.4037276,MXN
2.835396,CAD
11.3665561,ILS
8.6207228,ISK
47.4178338,BRL
13.7650266,DKK
25.4200396,SEK
4.5665341,SGD
4.2029234,PLN
36.3603495,CZK
17.6022149,CNY
22.1720593,GBP
44.9722821,IDR
7.1323543,INR
36.5554384,BRL
17.7032216,MYR
18.3542879,NZD
5.7504726,JPY
44.830713,ISK
12.5370286,CNY
20.4201833,THB
27.947863,BRL
3.7931995,RON
3.6728838,NZD
2.0503581,USD
1.3745088,SEK
49.2555276,RUB
11.4057459,MXN
9.1851567,PLN
10.5704214,NOK
2.2607245,THB
31.9434042,MYR
2.2452747,BGN
24.1360707,PHP
24.9703764,SEK
15.7295008,HUF
35.1205701,BRL
4.867968,RUB
38.9779089,CZK
9.6570101,HKD
10.8873408,KRW
29.4240139,ZAR
24.6223937,NOK
36.7375866,HUF
14.7586679,CAD
16.5529391,CZK
9.6903008,INR
32.5738431,NZD
5.7089741,HKD
42.4055884,ISK
20.3000064,INR
25.6469507,HKD
8.693637,RON
30.0463283,PLN
30.9983846,RUB
20.0936652,RON
46.7823316,PHP
41.338611,CHF
33.9695536,IDR
49.4695182,AUD
39.3878865,INR
21.5108967,JPY
34.1211201,INR
32.7173343,USD
13.1039828,BGN
28.0863587,SGD
7.1725454,AUD
44.5537974,HKD
33.8888972,ISK
20.6142406,THB
25.0956374,DKK
14.5035493,HRK
7.8815039,PLN
19.9946554,RON
23.4313692,IDR
16.1974602,DKK
40.213104,NZD
8.2763034,BGN
48.3559947,IDR
33.6195056,SEK
39.791545,ZAR
44.0614043,NZD
8.0585777,INR
23.5547411,DKK
43.8869333,RON
49.4627651,DKK
22.447994,IDR
39.4232339,AUD
1.8117185,HUF
26.378889,IDR
5.3725086,CHF
28.4508054,PHP
49.252231,CNY
13.5932462,CZK
48.2060355,TRY
28.7762913,PHP
48.3049759,PHP
15.2204001,RON
3.7410755,MYR
28.6789365,ISK
45.3319748,JPY
23.4999275,AUD
37.8377433,RON
41.3140968,RON
13.4179208,SEK
11.5324716,HUF
15.6914267,DKK
13.1796659,IDR
15.8819244,IDR
4.1620099,JPY
4.6273955,AUD
48.8925842,SEK
41.2742024,CZK
33.3919362,KRW
16.5230243,AUD
47.217857,IDR
17.4058618,CNY
41.1387856,BRL
19.3616966,NOK
38.7607641,MXN
13.1107502,USD
27.9686285,PLN
20.0713709,SEK
30.6532435,ZAR
9.0485941,AUD
15.9250704,ILS
31.4140274,MYR
46.3220976,CAD
36.1824633,AUD
42.5442847,KRW
30.4005174,ZAR
45.9371708,INR
32.6042713,BGN
45.9326601,SGD
20.1921557,BGN
41.534468,PHP
22.9945321,AUD
40.9923687,HUF
38.1960427,MXN
42.5534311,AUD
8.6978593,SGD
10.0419189,HKD
13.101971,ILS
16.6158117,THB
42.203907,RUB
21.4259635,BGN
12.5362288,GBP
30.0039433,CNY
27.9849098,RON
35.7055741,SGD
38.7290063,JPY
30.1512047,CHF
18.5538831,ISK
28.7852515,AUD
0.9941211,HKD
14.3983857,IDR
19.8949992,AUD
42.7879706,AUD
7.4179531,RUB
36.0844043,BGN
24.2984637,SGD
10.7152214,ILS
20.6442996,TRY
41.7974006,HRK
23.2072097,INR
22.0543598,RUB
13.1774523,CNY
3.2838267,PLN
10.7595884,ILS
30.5903535,ILS
12.3383547,HKD
48.1493718,CNY
40.3433205,ISK
15.5488279,BGN
18.6942317,ZAR
8.0869744,CZK
49.7629109,BRL
38.6335133,AUD
48.4563906,HUF
4.5845058,RON
2.0562141,GBP
47.4353935,PLN
44.173507,RON
7.0271259,NZD
17.1686939,JPY
3.9658495,SEK
5.3705203,PLN
41.1695135,NOK
32.2231779,RON
35.9379825,RUB
29.2883417,ISK
31.4484262,IDR
16.5683283,GBP
10.4502347,CAD
11.8584781,BRL
38.3578237,ISK
45.3904135,BGN
0.6950268,AUD
31.2071876,AUD
6.5528567,INR
9.8239784,HUF
8.6615146,CNY
17.7788798,NOK
8.2276478,SEK
10.2353581,NZD
48.7543273,SGD
12.6185168,HUF
43.8982957,PHP
35.9628923,RUB
18.4906633,INR
29.4314207,THB
23.7926528,RUB
30.7447436,ILS
48.1738994,BRL
30.2647352,MXN
46.7624638,RON
14.3773636,PLN
31.198792,BGN
41.7953055,SGD
32.9739481,PLN
1.0931171,ZAR
12.1164001,MYR
22.9705063,IDR
1.730482,CAD
35.0085339,JPY
19.0930489,PHP
14.2184823,MXN
6.4454878,CHF
2.881508,AUD
9.4654383,CAD
19.4719492,THB
13.5452843,NZD
5.517468,SGD
18.4860938,DKK
44.1423784,SEK
28.741196,JPY
30.0322592,RON
11.7021529,NZD
20.5288065,AUD
26.0194315,KRW
32.2100607,ZAR
9.2036455,CNY
27.2858001,USD
25.3651854,HKD
12.5694723,MYR
21.9823269,BRL
8.9898727,HRK
42.9539143,SGD
25.3714008,BRL
19.6814345,IDR
5.1029334,BRL
33.327969,MXN
21.9200049,ISK
24.2891766,NOK
48.469974,ILS
2.6637612,RUB
33.1934349,ILS
32.3361658,KRW
18.4276884,KRW
17.3881185,HRK
1.2291091,SEK
18.009164,DKK
45.2064087,RUB
44.2353694,CZK
8.4341493,MXN
33.4003848,NOK
31.7656545,CAD
23.3079556,RUB
14.6968524,MXN
6.3012817,MYR
20.9506611,CHF
9.8757598,ILS
28.3851558,KRW
29.8284788,IDR
40.4396997,CAD
4.658221,ZAR
0.5795005,RON
47.2939917,SGD
1.5755358,SEK
13.7034909,USD
2.5275233,HRK
47.9266561,NZD
43.5894471,ILS
2.2331145,USD
46.3984781,TRY
3.3636385,RON
1.8641397,GBP
13.1916001,SEK
37.0648501,NZD
45.5327097,SGD
7.1063114,INR
37.4001029,JPY
8.5759801,PHP
29.0222396,HUF
4.9024503,PHP
17.9057873,ILS
31.1286638,NOK
3.1331249,RON
34.6285401,PLN
26.4482393,INR
34.2357169,HRK
37.7809865,USD
31.1218327,USD
43.9284527,PHP
46.240055,SEK
23.0388614,USD
10.4537356,NZD
39.4504011,NZD
11.542338,HRK
47.3135714,ILS
26.0704778,BGN
10.0250012,MXN
22.4019537,CNY
27.7630368,RUB
40.8469319,INR
46.7535975,SEK
14.8259368,TRY
9.6195279,IDR
21.3684198,CNY
12.3134572,CHF
48.7122133,CNY
6.6352779,BGN
37.29097,THB
35.0882424,MXN
22.2507624,NZD
24.3355704,PHP
18.7321813,RUB
3.6732633,IDR
16.9682973,BGN
40.3726683,AUD
22.6964587,TRY
28.6617925,JPY
17.6113884,MYR
20.1743661,ZAR
21.8501573,ILS
7.9874923,TRY
50.3290572,DKK
17.6202759,MXN
22.1926086,NOK
26.8090257,TRY
2.5681925,CZK
16.7785926,TRY
24.6511772,CHF
3.0780724,ISK
28.4050339,MXN
35.3303799,ISK
20.724508,SGD
33.5798216,DKK
45.6225381,ZAR
24.9651975,HUF
39.2965551,NOK
40.6426877,HRK
32.7960638,IDR
1.1756836,GBP
33.5650688,THB
27.1896094,RON
39.6304447,ILS
12.2665087,PHP
46.4096607,RON
5.5087789,PLN
22.4704768,TRY
17.9405263,RUB
10.5520332,RUB
21.2937698,KRW
3.2667287,DKK
39.3726113,AUD
24.316561,JPY
13.2154489,RON
15.9238644,RUB
37.7985802,HUF
23.586375,HUF
41.8068703,NOK
29.4854619,DKK
27.7973856,BGN
23.5559382,CNY
41.9522685,USD
33.5937926,CNY
20.5255418,ZAR
7.5223267,PHP
9.4208109,USD
13.9866099,SEK
31.7136758,SEK
4.4935433,SGD
22.1504671,AUD
34.820195,RUB
38.8978978,NOK
28.9021163,KRW
23.0157147,INR
5.6873304,NOK
44.4488345,AUD
8.4409703,ISK
15.5760193,ISK
32.390173,IDR
6.2197168,ZAR
30.3996582,HUF
31.9025083,BGN
34.3238942,ILS
31.7307461,PHP
29.3149099,BRL
16.995853,ZAR
27.8499526,CZK
42.5296385,USD
1.0270185,NOK
50.0067706,AUD
4.6694323,KRW
31.2667432,BRL
48.5303019,PHP
16.86581,MXN
42.1493576,CAD
24.2397541,ILS
40.2463899,SGD
34.0282963,INR
15.07576,ZAR
41.8212221,HKD
22.9937768,CHF
45.932793,RUB
31.0442324,CZK
31.5678962,CNY
14.0465778,ISK
37.0846692,HKD
38.0755987,ISK
18.582139,KRW
36.0102025,USD
36.8751673,NZD
30.1477238,TRY
11.1192576,ZAR
11.0271082,PHP
18.5193102,HRK
39.8929934,IDR
19.5475095,HKD
32.68099,CZK
2.9523272,CNY
27.8864646,HKD
3.9476842,PHP
21.7947947,CNY
26.1074848,MYR
23.5483446,HUF
38.9115864,NOK
50.0102138,GBP
38.3442162,RON
14.6953809,MXN
29.9443952,THB
8.6803672,GBP
20.1388659,GBP
37.4629488,KRW
48.2997084,AUD
30.491102,DKK
11.3238269,ILS
31.0818383,DKK
10.7869936,GBP
27.2411976,CAD
8.3747053,RUB
14.8617396,PHP
37.1496684,MXN
36.8443884,USD
40.9823243,GBP
13.5938938,HRK
41.7108597,ZAR
12.8777604,AUD
29.5616956,KRW
42.0342974,RON
