"income","family_support","education_spending","labour_productivity","unemployment_rate","public_system"
10.5845987582718,170.321252576039,103.912850526492,10.4596216726731,0.391000553499907,1
5.67443029943044,180.042115873144,99.461917975395,11.6166263368295,5.04505032906309,0
0.298197497782578,170.407167603424,97.5108969632947,8.14380950524997,5.78482555225492,1
1.94297335537193,169.752335658381,100.194793309179,11.7503218886688,6.54444975312799,1
-5.29541509435913,170.69555080662,99.5232260998805,10.1164136127095,9.44528339896351,1
5.51460198032733,180.716707476017,99.1763440869002,11.3842531582526,5.11657629627734,0
-2.12467828325817,171.146228357216,96.8455639022104,10.5742209126404,0.849210591986775,0
-1.4324864482795,180.384185357826,98.4054477975355,10.1364908120287,9.94770509423688,0
-1.80593760215768,167.596903785108,97.8075264343869,10.9142159889681,4.01444119866937,1
1.53185220369825,170.572739555246,100.616617497338,8.19917368204668,8.95646296674386,0
-1.21205071087897,179.538355269639,100.689590247326,9.66011936086845,8.76858412055299,0
3.74428703561433,170.374724406779,103.079296175038,10.6062645721939,2.96484797960147,1
1.64096557847912,170.321252576039,99.3409716152236,11.3411303105929,1.32591909728944,1
1.3543174566915,170.951012807577,101.896778701484,10.7672872878399,2.65910907648504,1
3.81241094976847,179.607192070558,99.0414888264372,10.1937256669433,0.0572754279710352,0
-2.00662886351267,179.680007131452,96.9702264099968,11.1405666905381,8.19601821480319,0
3.56217117450662,179.720886697023,100.869073311739,10.013864804472,1.74661678960547,0
-3.8100324732873,169.610762818282,98.9609266659689,8.89469408984975,8.4308055206202,1
-1.90228778511686,170.321252576039,98.3308819339619,9.97483736092084,1.6671216674149,1
-0.887245897575949,179.481386023801,98.4867047812933,9.83632666236217,7.6401943503879,0
3.19156330823838,181.34303882517,102.179006990405,10.3700597478813,5.18938087392598,0
3.14640838259239,170.321252576039,103.144865834958,9.61917546389268,2.72685303352773,1
3.14678102243148,179.481386023801,102.014728731299,10.6529523693082,3.43203135766089,0
8.24190443498031,179.899809258786,99.4536840138487,12.0613418060735,7.05075340112671,0
3.26382419536019,180.712666307051,97.3806409166004,8.20335506308475,5.91535301180556,0
1.53237418655001,179.926435595874,100.44514766172,10.5840771244809,4.69379037618637,0
1.57125046992269,170.321252576039,102.2268663676,9.27724687605763,3.36376605555415,1
-4.86414945402589,170.270054900937,101.674788794734,9.3708353350323,9.67837428674102,1
-1.09387201434431,168.81088670514,100.444436144284,9.74071090163832,1.96301169227809,1
1.23268673356718,179.481386023801,98.3127692201582,10.3346322734772,3.57180385151878,0
3.91993057670347,179.481386023801,100.887610651276,8.57283238733452,5.13018082128838,0
5.25025144436402,178.481605918213,100.111594221859,11.9386282331428,8.82996740518138,0
4.82728631273543,180.30655786079,100.135944779044,9.24046978680002,1.52667565271258,0
6.1825347997176,169.668967021121,99.5960765152894,7.72122385844302,2.30461597442627,1
-1.39668588552772,169.06017067349,97.6839694919151,9.88594923353105,1.62988578435034,1
7.80109552585446,179.471720095555,98.8145134589048,12.3518566656362,6.14346859045327,0
5.7056272017704,179.347905219319,101.532130768008,11.5963208032631,5.01636443892494,0
2.01415451015441,169.741067416881,100.077856233304,11.2774455110357,1.88118888065219,1
1.50093875390239,178.08564057432,100.02929362495,10.7889708581328,4.07714852597564,0
2.05810840846699,181.176583312019,99.6273660638969,10.461465382278,5.82388046896085,0
4.34851907107211,178.335027563788,102.801181654572,9.56193086617499,3.08929065009579,0
2.93942763924932,170.394379168222,100.036971140228,8.49219299072314,4.80965640163049,1
6.39729216028117,178.884079894957,100.498392023301,7.77705386866522,9.39394792309031,0
8.27039668154123,170.321252576039,100.298441471348,8.82132755758949,0.460405482444912,1
6.93124423525461,182.087166545628,98.0735336390925,8.21723977628355,5.34861729713157,0
-2.60979450397687,169.148142907976,99.867066451845,9.01208086074235,4.4266078225337,1
2.38461904933991,178.713699469566,102.573844082265,10.7284886883755,9.06365469563752,0
0.011329235688097,179.481386023801,100.916250518809,9.11531508546138,8.81042381748557,0
2.39437420569059,172.649166881095,97.0959434197077,8.46155858284147,1.63241116330028,1
2.54718709674847,179.981440167285,100.154684553845,8.95562459285844,7.52190765691921,0
7.50088182298328,179.681931625456,101.119790545955,8.28186380967651,4.02987202163786,0
2.47020910912355,179.070637852546,99.8501068600814,10.8037575392143,5.56952693499625,0
7.48558924505311,178.512539689859,101.565395395527,8.49821283003533,0.801692819222808,0
1.80606913171491,170.156011675665,99.6546628721076,9.85450092886915,1.16568592377007,1
-3.45747386522413,181.000028803714,97.8974124432047,10.579458612307,9.25192561233416,0
-3.61903949431922,171.130207267455,101.458902557587,11.2015255761311,8.78844240680337,1
3.65475317132881,167.71087602016,100.525330485382,11.8939107865472,1.63207626901567,1
8.15843934732517,181.869290622424,101.087315718307,8.23977365650387,5.31563901342452,0
0.47219860636034,180.425100377372,102.082120596601,10.924546802691,9.29792168317363,0
2.71602183041261,179.761352899087,100.395012307404,9.44345783200525,3.25715993763879,0
-0.321885930772324,181.058483048709,96.740843425364,9.81941586180601,1.60794630879536,0
1.78853698316408,179.481386023801,100.242080464762,11.4474402853099,9.49707917869091,0
-4.8000153715674,179.380756951769,96.7251560956963,9.39286854716547,4.62357048643753,0
1.53596424981203,170.321252576039,98.9379137879969,10.679362430283,2.20770887332037,1
1.4460922213445,168.683754839548,101.907359583944,9.90644235961133,0.0201923260465264,1
-4.58734341311705,178.575505349787,96.5586986758456,9.50991370825119,6.19192603277043,0
5.48603039489192,179.855600398046,100.212641239718,11.4106593832956,4.0250592213124,0
-5.61674948905412,170.919803677609,98.7826630068377,9.77542621024926,9.00032610632479,1
3.93612928299149,179.481386023801,99.3976060347607,9.78750451046869,5.05881984485313,0
-1.09269799131929,170.398130155452,101.952405049355,10.6963784737493,7.26487081032246,1
0.654837520216605,169.59247142073,100.912017338744,10.9151825052158,0.27486614882946,1
5.20170367651406,179.481386023801,102.588816134831,9.07662568415331,3.79413213115185,0
4.13879532771587,179.481386023801,97.7335955877198,11.1468732629062,3.86744662187994,0
1.64954159201741,179.965273971689,98.2610792984111,9.36413495685211,3.37820725282654,0
-0.23273467142569,171.324258630177,98.4900594162795,9.11355669152273,3.64431851310655,1
8.76643563390591,179.481386023801,99.7407292994582,7.66686331529656,6.38755969703197,0
4.80951531539797,181.027392438764,97.9963973290465,9.85450919532401,0.329143274575472,0
-3.9578782389632,169.298768330753,98.3602634414574,10.316964023808,6.9619258842431,1
-5.40872501141939,169.419385695759,98.0508950625711,9.29253001219384,8.15564174670726,1
6.30982817874268,179.481386023801,101.208618817423,11.2421555580647,5.07422853494063,0
0.149295671781632,170.321252576039,101.097575176357,10.6201521952247,1.12592625897378,1
-4.89539294115501,169.331821393247,101.832865313676,10.0999030675896,9.06323301140219,1
31.5701221230986,180.521022742648,105.323132733306,11.8077034876749,4.13338953163475,0
5.69742327211538,179.841245395284,99.6394858691153,8.49757002114982,4.73755787825212,0
2.03156880568096,181.46458731197,101.370029532216,10.2856404652112,7.13714180048555,1
47.2967795388389,179.233918000395,106.532829037751,10.8457069643765,2.41871210513636,0
0.445214586546578,179.073890502623,99.8619654050037,9.74314587544835,7.04478821484372,0
-2.06514056139894,179.822896038563,98.0551141280493,9.94414395670154,7.71674948045984,0
1.63035762937137,170.433702149545,98.9068268285097,9.55499476013286,0.138403405435383,1
-4.72026009708043,179.26825182688,96.6226153440197,10.0696951030178,5.51313953474164,0
-2.15761838750478,180.830373167982,96.8552546019008,9.84532829398318,6.52461190475151,0
-1.00730092689173,178.791917213696,99.1900256830313,9.168736540591,9.31660708039999,0
0.833533008060692,178.952015587192,100.63857283591,10.7615443523449,6.90391705138609,0
4.29409207781978,181.441157706844,100.080855363286,9.42349306746987,2.53767139045522,0
0.22536668544786,178.984152534695,99.2199808745394,9.37363177181076,4.11038370104507,0
-6.6992790789919,170.321252576039,96.3615555398364,10.4813353255591,1.22891113162041,1
11.0827196909832,179.481386023801,101.318361420439,11.6952710839426,1.3196655572392,0
